portfolio_id,period,trades,net_jpy,gross_profit_jpy,gross_loss_jpy,profit_factor,win_rate,average_trade_jpy,median_trade_jpy,realized_drawdown_jpy,minimum_realized_equity_jpy,maximum_consecutive_losses,longest_realized_underwater_hours,top_1_winner_removal_net_jpy,top_3_winner_removal_net_jpy,top_5_winner_removal_net_jpy,modified_trades
P4_B02_C3_F05_C2_SP39,2020-01,96,-852.9999999999659,6223.0000000000555,-7076.000000000022,0.8794516676088237,0.40625,-8.88541666666631,-11.500000000005173,2210.9999999999563,97789.00000000004,7,272.5003261111111,-1555.9999999999688,-2471.999999999966,-3126.9999999999814,12
P4_B02_C3_F05_C2_SP39,2020-02,100,13691.000000000031,18255.000000000022,-4563.999999999993,3.999780893952684,0.48,136.9100000000003,-5.49999999999784,1038.9999999999854,99633.0,6,317.2496855555556,12563.000000000031,10505.000000000038,8544.00000000004,13
P4_B02_C3_F05_C2_SP39,2020-03,106,5813.999999999951,26819.999999999927,-21005.99999999997,1.2767780634104524,0.4339622641509434,54.84905660377312,-16.49999999999352,5168.000000000015,98430.0,12,426.23335249999997,3766.9999999999536,835.9999999999563,-1657.0000000000382,19
P4_B02_C3_F05_C2_SP39,2020-04,92,-4517.000000000053,4893.000000000001,-9410.000000000055,0.5199787460148749,0.391304347826087,-49.09782608695709,-26.000000000003354,4653.000000000044,95449.99999999996,15,695.5003402777778,-4972.000000000051,-5687.000000000055,-6242.000000000062,11
P4_B02_C3_F05_C2_SP39,2020-05,107,-1379.0000000000618,5824.999999999989,-7204.000000000051,0.8085785674625136,0.37383177570093457,-12.887850467290297,-30.9999999999917,3550.000000000131,97862.99999999993,12,481.75004472222224,-1806.0000000000543,-2638.0000000000623,-3333.0000000000696,14
P4_B02_C3_F05_C2_SP39,2020-06,97,4026.9999999999304,11909.999999999984,-7883.000000000053,1.5108461245718514,0.5154639175257731,41.515463917525054,27.999999999991587,3624.0000000000437,99959.0,9,453.75002555555557,3147.9999999999254,1543.9999999999404,85.99999999994225,11
P4_B02_C3_F05_C2_SP39,2020-07,141,1903.000000000091,11888.999999999982,-9985.999999999889,1.1905667935109268,0.4397163120567376,13.496453900709865,-6.999999999990791,2162.999999999942,98047.0000000001,8,299.00033249999996,895.0000000000954,-235.99999999990496,-1214.999999999904,13
P4_B02_C3_F05_C2_SP39,2020-08,118,756.0000000001427,9778.000000000062,-9021.99999999992,1.0837951673686708,0.5084745762711864,6.406779661018159,2.0000000000024443,2964.999999999942,98859.00000000006,7,345.25208861111116,122.00000000014234,-684.99999999986,-1412.9999999998545,15
P4_B02_C3_F05_C2_SP39,2020-09,92,-4081.000000000046,3295.9999999999927,-7377.000000000038,0.44679408973837276,0.29347826086956524,-44.35869565217441,-23.00000000000324,4081.0000000000146,95918.99999999999,12,710.5010397222221,-4451.000000000051,-5013.000000000048,-5487.000000000038,15
P4_B02_C3_F05_C2_SP39,2020-10,104,1151.999999999944,6776.99999999993,-5624.999999999985,1.2047999999999908,0.41346153846153844,11.076923076922538,-9.000000000000341,1759.9999999999854,99115.99999999999,9,207.50001361111111,407.9999999999443,-841.0000000000653,-1721.0000000000605,12
P4_B02_C3_F05_C2_SP39,2020-11,105,4222.999999999985,11356.999999999967,-7133.999999999985,1.5919540229885043,0.4380952380952381,40.21904761904748,-4.0000000000048885,2616.9999999999563,99386.99999999999,6,498.0000530555556,2423.999999999993,-897.0000000000055,-2225.999999999998,13
P4_B02_C3_F05_C2_SP39,2020-12,112,-3332.999999999927,6366.0,-9698.999999999927,0.6563563253943755,0.26785714285714285,-29.75892857142792,-30.500000000003524,5502.999999999956,96667.00000000009,20,732.2499925000001,-4019.9999999999386,-5126.999999999953,-5993.999999999956,15
P4_B02_C3_F05_C2_SP39,2021-01,87,286.00000000000125,5686.000000000008,-5400.0000000000055,1.0529629629629633,0.40229885057471265,3.287356321839095,-18.999999999991246,1720.0,99368.00000000003,8,395.7484911111111,-231.99999999999943,-1165.0000000000064,-1801.000000000016,5
P4_B02_C3_F05_C2_SP39,2021-02,106,1052.0000000000637,8094.000000000023,-7041.99999999996,1.1493893780176183,0.4716981132075472,9.924528301887394,-8.000000000002672,2513.999999999942,99352.00000000006,8,448.2500830555556,598.0000000000701,-185.99999999993588,-888.9999999999386,18
P4_B02_C3_F05_C2_SP39,2021-03,96,-364.9999999999807,7629.000000000019,-7994.000000000001,0.9543407555666773,0.3854166666666667,-3.802083333333132,-18.000000000000682,5588.999999999985,97424.0,11,530.74976,-1055.999999999969,-2115.9999999999573,-3000.999999999948,13
P4_B02_C3_F05_C2_SP39,2021-04,110,-757.0000000000192,6951.000000000008,-7708.000000000026,0.9017903476907089,0.4090909090909091,-6.881818181818357,-17.499999999998295,2040.0000000000582,97959.99999999994,10,745.0006172222222,-1337.0000000000175,-2110.0000000000277,-2716.0000000000223,15
P4_B02_C3_F05_C2_SP39,2021-05,100,-3528.9999999999254,5397.999999999996,-8926.999999999922,0.6046824241066476,0.33,-35.28999999999925,-25.49999999999386,5278.000000000015,95054.99999999999,12,688.0001427777778,-4106.999999999928,-5174.999999999926,-6108.999999999924,13
P4_B02_C3_F05_C2_SP39,2021-06,97,-2502.9999999999436,5385.000000000034,-7887.9999999999745,0.6826825557809395,0.3917525773195876,-25.804123711339624,-22.00000000000557,4555.999999999985,97122.00000000003,6,557.0064975,-3086.999999999947,-3876.999999999953,-4497.999999999948,12
P4_B02_C3_F05_C2_SP39,2021-07,113,3666.0000000000964,9309.000000000055,-5642.999999999956,1.6496544391281458,0.4247787610619469,32.44247787610705,-3.0000000000001137,1132.9999999999563,100000.0,10,154.99808472222222,2971.000000000089,1962.0000000000887,1204.0000000000791,15
