event_id,fold,entry_decision_utc,side,side_label,session,month,day,shock_start_utc,failure_completion_utc,shock_magnitude_pips,shock_ratio,shock_duration_bars,pnl_jpy,pnl_pips,mfe_pips,mae_pips,maximum_profitable_excursion_pips,profitable_at_any_time,profitable_before_120_minutes,profit_giveback_pips,first_profitable_minutes,time_to_mfe_minutes,time_to_mae_minutes,entry_spread_raw_pips,exit_spread_raw_pips,b02_overlap,f05_overlap,same_direction_exposure,opposite_direction_exposure,baseline_daily_pnl_jpy,portfolio_drawdown_state_jpy,failure_class,historical_lifecycle_timing_available,shock_body_pips,failure_confirmation_delay_bars,atr14_pips,atr_percentile_20d,prior_4h_return_pips,prior_24h_return_pips,directional_persistence_4h,directional_autocorr_24h,distance_prior_day_high_pips,distance_prior_day_low_pips,gap_from_prior_close_pips,previous_day_breakout_state,h1_trend_state,h4_trend_state,time_since_previous_shock_minutes,shock_count_prior_24h,shock_count_prior_7d,decision_utc,failure_utc,half,median96_mt4,mt4_entry_price,mt4_entry_time,mt4_exit_price,mt4_exit_time,mt4_pnl_pips,runtime_execution_errors,shock_midpoint_mt4,shock_ratio_mt4,shock_tr_pips_mt4,shock_utc,simultaneous_baseline_positions,mt4_entry_execution_utc,mt4_exit_execution_utc,mt4_exit_boundary_utc,mt4_gross_pips,mt4_pnl_jpy,mt4_entry_spread_pips,simultaneous_baseline_position_count,active_trade_ids,error_code,close_error_code,data_anomaly,entry_execution_utc_raw,entry_bid_raw,entry_ask_raw,exit_execution_utc_raw,exit_bid_raw,exit_ask_raw,pnl_120m_raw_path_pips,gross_mfe_pips,first_profitable_time_utc,first_profitable_time_before_120_utc,maximum_pnl_after_120_to_240_pips,oracle_mfe_exit_pips,oracle_first_profit_exit_pips,oracle_breakeven_reached,oracle_giveback_50pct_exit_pips,fixed_spread_assumption_pips,pnl_30m_pips,pnl_60m_pips,pnl_90m_pips,pnl_120m_pips,pnl_180m_pips,pnl_240m_pips
2024H2|D_SHOCK_FAILURE|2024-07-11T23:30:00+00:00|-1,2024H2,2024-07-11 23:30:00+00:00,-1,SHORT,TRANSITION,2024-07,2024-07-11,2024-07-11 23:00:00+00:00,2024-07-11 23:30:00+00:00,15.700000000001069,2.512000000000742,2,-1231.999999999999,-123.19999999999992,3.099999999997749,-139.9000000000001,3.099999999997749,True,True,126.29999999999767,,,,3.400000000002024,0.7999999999981355,True,False,True,False,-848.0,5442.0,F_CONTINUATION_RESUMPTION,False,11.400000000000432,1,10.464285714285738,0.8234375,62.700000000000955,-220.3000000000003,0.5,0.04928224552488108,-242.9000000000002,-192.59999999999877,-233.10000000000173,BELOW_PRIOR_LOW,DOWN,DOWN,60.0,19,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-07-18T00:00:00+00:00|1,2024H2,2024-07-18 00:00:00+00:00,1,LONG,TOKYO,2024-07,2024-07-18,2024-07-17 23:30:00+00:00,2024-07-18 00:00:00+00:00,37.60000000000048,2.7749077490776632,4,576.9999999999982,57.69999999999982,62.10000000000093,-22.100000000000364,62.10000000000093,True,True,4.400000000001114,,,,0.2999999999985903,0.3999999999990677,False,False,False,False,681.0,947.0,H_SUSTAINED_REVERSAL,False,27.09999999999866,1,15.82142857142819,0.9244791666666666,-78.89999999999873,-294.8999999999984,0.375,0.007714694062911451,-344.10000000000025,-269.10000000000025,-267.6000000000016,BELOW_PRIOR_LOW,DOWN,DOWN,15.0,31,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-07-25T14:30:00+00:00|1,2024H2,2024-07-25 14:30:00+00:00,1,LONG,LONDON_NY_OVERLAP,2024-07,2024-07-25,2024-07-25 14:00:00+00:00,2024-07-25 14:30:00+00:00,51.09999999999957,2.529702970297031,3,674.999999999983,67.4999999999983,77.29999999999961,-2.600000000001046,77.29999999999961,True,True,9.800000000001319,,,,1.099999999999568,0.3000000000014324,True,True,False,True,-2687.0,0.0,H_SUSTAINED_REVERSAL,False,40.300000000002,1,39.40000000000014,0.98125,105.59999999999832,-28.600000000000136,0.125,0.2197943701660188,-273.7000000000023,14.799999999999613,-25.99999999999909,INSIDE_PRIOR_RANGE,UP,DOWN,60.0,7,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-08-02T13:30:00+00:00|-1,2024H2,2024-08-02 13:30:00+00:00,-1,SHORT,LONDON_NY_OVERLAP,2024-08,2024-08-02,2024-08-02 13:00:00+00:00,2024-08-02 13:30:00+00:00,52.899999999999636,2.8986301369862093,2,1140.0000000000148,114.00000000000148,123.90000000000045,-0.4999999999995452,123.90000000000045,True,True,9.899999999998968,,,,0.4999999999995452,0.6000000000000227,True,True,True,False,9902.0,2005.0,H_SUSTAINED_REVERSAL,False,46.89999999999941,1,34.38571428571464,0.9567708333333333,-111.099999999999,-275.1999999999981,0.0,-0.1133599431256389,-297.799999999998,-59.600000000000364,-176.49999999999864,BELOW_PRIOR_LOW,DOWN,DOWN,15.0,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-08-30T14:30:00+00:00|1,2024H2,2024-08-30 14:30:00+00:00,1,LONG,LONDON_NY_OVERLAP,2024-08,2024-08-30,2024-08-30 14:00:00+00:00,2024-08-30 14:30:00+00:00,30.000000000001137,3.141361256545048,2,467.9999999999893,46.79999999999893,50.99999999999909,-18.39999999999975,50.99999999999909,True,True,4.200000000000159,,,,0.6000000000000227,0.7000000000005002,True,True,True,False,2010.0,3952.0,H_SUSTAINED_REVERSAL,False,25.199999999998113,1,15.800000000000125,0.5338541666666666,13.900000000001,11.600000000001387,0.125,-0.1408969901160301,-21.699999999998454,106.70000000000073,69.70000000000027,INSIDE_PRIOR_RANGE,UP,UP,90.0,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-09-05T15:00:00+00:00|-1,2024H2,2024-09-05 15:00:00+00:00,-1,SHORT,LONDON_NY_OVERLAP,2024-09,2024-09-05,2024-09-05 14:30:00+00:00,2024-09-05 15:00:00+00:00,45.19999999999982,3.3984962406016033,4,483.0000000000041,48.30000000000041,54.20000000000016,-11.199999999999475,54.20000000000016,True,True,5.89999999999975,,,,0.3999999999990677,0.4000000000019099,True,True,True,False,-1531.0,717.0,H_SUSTAINED_REVERSAL,False,40.19999999999868,1,27.950000000000077,0.9744791666666667,65.0999999999982,-0.8000000000009777,0.375,0.11120062418928463,-136.29999999999995,100.60000000000002,45.19999999999982,INSIDE_PRIOR_RANGE,UP,DOWN,15.0,4,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-09-06T14:00:00+00:00|-1,2024H2,2024-09-06 14:00:00+00:00,-1,SHORT,LONDON_NY_OVERLAP,2024-09,2024-09-06,2024-09-06 13:30:00+00:00,2024-09-06 14:00:00+00:00,58.899999999999864,4.7886178861786695,4,1371.000000000009,137.10000000000093,174.1000000000014,-3.100000000000591,174.1000000000014,True,True,37.000000000000455,,,,0.899999999998613,0.6000000000000227,True,True,True,False,-1160.0,2010.0,H_SUSTAINED_REVERSAL,False,45.60000000000173,1,38.45714285714215,1.0,101.09999999999957,59.499999999999886,0.75,-0.019914573137231145,-48.19999999999993,89.90000000000009,-9.499999999999886,INSIDE_PRIOR_RANGE,UP,DOWN,15.0,9,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-09-12T01:30:00+00:00|1,2024H2,2024-09-12 01:30:00+00:00,1,LONG,TOKYO,2024-09,2024-09-12,2024-09-12 01:00:00+00:00,2024-09-12 01:30:00+00:00,44.99999999999886,2.7190332326284214,2,-117.00000000001864,-11.700000000001864,9.199999999998454,-22.700000000000387,9.199999999998454,True,True,20.90000000000032,,,,1.000000000001933,0.4999999999995452,False,True,True,False,-103.0,5126.0,F_CONTINUATION_RESUMPTION,False,42.69999999999925,1,15.33571428571402,0.6010416666666667,-1.8999999999977035,-6.699999999997885,0.25,0.029413196064743113,-41.59999999999968,155.10000000000161,5.000000000001137,INSIDE_PRIOR_RANGE,UP,UP,660.0,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-09-13T08:30:00+00:00|1,2024H2,2024-09-13 08:30:00+00:00,1,LONG,LONDON,2024-09,2024-09-13,2024-09-13 08:00:00+00:00,2024-09-13 08:30:00+00:00,44.99999999999886,2.8481012658226903,4,-317.99999999998363,-31.799999999998363,-0.3999999999990677,-51.69999999999959,-0.3999999999990677,False,False,31.399999999999295,,,,0.3999999999990677,0.899999999998613,True,True,False,True,906.0,4639.0,A_IMMEDIATE_SIGNAL_FAILURE,False,38.59999999999957,1,21.57142857142905,0.8802083333333334,-37.10000000000093,-209.40000000000225,0.125,0.0967821007538715,-251.60000000000196,-89.79999999999961,-59.499999999999886,BELOW_PRIOR_LOW,DOWN,DOWN,1035.0,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-09-26T14:45:00+00:00|-1,2024H2,2024-09-26 14:45:00+00:00,-1,SHORT,LONDON_NY_OVERLAP,2024-09,2024-09-26,2024-09-26 14:15:00+00:00,2024-09-26 14:45:00+00:00,35.99999999999852,2.779922779922815,2,98.99999999998954,9.899999999998954,26.900000000000546,-6.800000000001205,26.900000000000546,True,True,17.00000000000159,,,,0.4999999999995452,0.4000000000019099,True,True,True,True,-2132.0,11797.0,D_PROFIT_THEN_GIVEBACK,False,25.300000000001432,1,23.23571428571459,0.8859375,44.300000000001205,87.39999999999952,0.0,0.11956477923980871,20.199999999999818,213.70000000000005,7.599999999999341,ABOVE_PRIOR_HIGH,UP,UP,15.0,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-09-27T05:45:00+00:00|-1,2024H2,2024-09-27 05:45:00+00:00,-1,SHORT,TOKYO,2024-09,2024-09-27,2024-09-27 05:15:00+00:00,2024-09-27 05:45:00+00:00,37.400000000002365,2.527027027027253,9,3098.999999999989,309.8999999999989,349.60000000000093,-7.599999999999341,349.60000000000093,True,True,39.700000000002035,,,,0.3999999999990677,1.000000000001933,True,True,True,True,-2731.0,13172.0,H_SUSTAINED_REVERSAL,False,25.900000000001455,1,19.635714285714453,0.7802083333333333,93.80000000000166,165.70000000000107,0.25,0.25063366021762945,122.90000000000134,233.19999999999936,109.99999999999943,ABOVE_PRIOR_HIGH,UP,DOWN,15.0,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-10-07T13:30:00+00:00|1,2024H2,2024-10-07 13:30:00+00:00,1,LONG,LONDON_NY_OVERLAP,2024-10,2024-10-07,2024-10-07 13:00:00+00:00,2024-10-07 13:30:00+00:00,36.700000000001864,2.7084870848708364,1,16.999999999995907,1.6999999999995907,19.900000000001228,-24.59999999999809,19.900000000001228,True,True,18.200000000001637,,,,0.7999999999981355,0.4000000000019099,True,False,False,True,35.0,11982.0,D_PROFIT_THEN_GIVEBACK,False,27.000000000001023,1,18.114285714285522,0.6729166666666667,-56.30000000000166,-68.8999999999993,0.0,-0.09757274592470255,-122.70000000000039,-75.49999999999955,-62.60000000000048,BELOW_PRIOR_LOW,DOWN,UP,735.0,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-10-10T15:00:00+00:00|-1,2024H2,2024-10-10 15:00:00+00:00,-1,SHORT,LONDON_NY_OVERLAP,2024-10,2024-10-10,2024-10-10 14:30:00+00:00,2024-10-10 15:00:00+00:00,29.300000000000637,3.084210526315893,2,-213.00000000002228,-21.30000000000223,26.899999999997704,-25.200000000000955,26.899999999997704,True,True,48.19999999999993,,,,0.8000000000009777,0.9000000000014552,True,True,True,False,125.0,9709.0,F_CONTINUATION_RESUMPTION,False,20.400000000000773,1,29.278571428571354,0.9640625,1.5999999999991132,-25.7000000000005,0.0,0.03187812282903174,-50.900000000001455,84.60000000000036,-50.80000000000098,INSIDE_PRIOR_RANGE,DOWN,UP,15.0,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-10-15T08:30:00+00:00|1,2024H2,2024-10-15 08:30:00+00:00,1,LONG,LONDON,2024-10,2024-10-15,2024-10-15 08:00:00+00:00,2024-10-15 08:30:00+00:00,20.09999999999934,2.697986577181103,2,-134.00000000001455,-13.400000000001455,4.200000000000159,-31.499999999999773,4.200000000000159,True,True,17.600000000001614,,,,0.1000000000004774,0.2000000000009549,True,True,False,True,-635.0,7874.0,F_CONTINUATION_RESUMPTION,False,17.00000000000159,1,12.64285714285742,0.4010416666666667,-62.39999999999952,-37.20000000000141,0.5,0.030439882545604514,-91.59999999999968,-7.499999999998863,-47.99999999999898,BELOW_PRIOR_LOW,DOWN,UP,780.0,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-10-15T15:00:00+00:00|1,2024H2,2024-10-15 15:00:00+00:00,1,LONG,LONDON_NY_OVERLAP,2024-10,2024-10-15,2024-10-15 14:30:00+00:00,2024-10-15 15:00:00+00:00,26.400000000001,3.052023121387367,2,213.99999999999864,21.399999999999864,24.59999999999809,-6.700000000000728,24.59999999999809,True,True,3.1999999999982265,,,,0.5000000000023874,0.2999999999985903,True,True,False,True,-635.0,7874.0,H_SUSTAINED_REVERSAL,False,21.50000000000034,1,14.4285714285713,0.5322916666666667,-16.70000000000016,-89.40000000000055,0.125,0.040695866125984546,-100.0,-15.899999999999181,-51.900000000000546,BELOW_PRIOR_LOW,DOWN,DOWN,120.0,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-10-31T07:15:00+00:00|1,2024H2,2024-10-31 07:15:00+00:00,1,LONG,LONDON,2024-10,2024-10-31,2024-10-31 06:45:00+00:00,2024-10-31 07:15:00+00:00,60.599999999999454,5.534246575342565,6,98.99999999998954,9.899999999998954,21.69999999999845,-44.300000000001205,21.69999999999845,True,True,11.799999999999496,,,,0.2000000000009549,0.6000000000000227,True,True,True,True,-1517.0,2021.0,D_PROFIT_THEN_GIVEBACK,False,45.90000000000032,1,17.91428571428558,0.9359375,-122.8999999999985,-109.89999999999895,0.375,0.15279114846177488,-131.70000000000073,-60.49999999999898,-60.69999999999993,BELOW_PRIOR_LOW,DOWN,DOWN,15.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-10-31T14:15:00+00:00|-1,2024H2,2024-10-31 14:15:00+00:00,-1,SHORT,LONDON_NY_OVERLAP,2024-10,2024-10-31,2024-10-31 13:45:00+00:00,2024-10-31 14:15:00+00:00,32.30000000000075,2.725738396624596,1,453.9999999999793,45.39999999999793,68.8999999999993,-6.499999999999773,68.8999999999993,True,True,23.500000000001364,,,,0.4000000000019099,0.4000000000019099,True,True,True,False,-1517.0,3152.0,H_SUSTAINED_REVERSAL,False,21.000000000000796,1,19.707142857143165,0.95,41.100000000000136,2.7999999999991587,0.125,-0.06981051524767196,-52.50000000000057,18.700000000001182,-48.40000000000089,INSIDE_PRIOR_RANGE,UP,DOWN,75.0,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024H2|D_SHOCK_FAILURE|2024-11-06T00:15:00+00:00|1,2024H2,2024-11-06 00:15:00+00:00,1,LONG,TOKYO,2024-11,2024-11-06,2024-11-05 23:45:00+00:00,2024-11-06 00:15:00+00:00,31.19999999999834,3.249999999999704,2,1432.0000000000164,143.20000000000164,148.90000000000043,-7.800000000000296,148.90000000000043,True,True,5.699999999998795,,,,0.9999999999990904,1.2000000000000457,False,True,True,True,2338.0,5761.0,H_SUSTAINED_REVERSAL,False,25.300000000001432,1,13.464285714285243,0.7677083333333333,-1.099999999999568,-83.60000000000127,0.125,0.025289874852842342,-84.99999999999943,-9.100000000000819,-58.29999999999984,BELOW_PRIOR_LOW,DOWN,DOWN,45.0,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
