portfolio_id,period,trades,net_jpy,gross_profit_jpy,gross_loss_jpy,profit_factor,win_rate,average_trade_jpy,median_trade_jpy,realized_drawdown_jpy,minimum_realized_equity_jpy,maximum_consecutive_losses,longest_realized_underwater_hours,top_1_winner_removal_net_jpy,top_3_winner_removal_net_jpy,top_5_winner_removal_net_jpy,modified_trades
P2_B02_C3_F05_BASELINE,2022-02,60,-1000.0000000000142,2728.000000000008,-3728.0000000000223,0.7317596566523583,0.35,-16.666666666666902,-12.000000000000455,2127.0000000000146,98999.99999999999,8,437.24999972222224,-1596.0000000000177,-2050.0000000000255,-2409.00000000002,12
P2_B02_C3_F05_BASELINE,2022-03,91,8498.000000000045,15737.999999999998,-7239.999999999952,2.1737569060773625,0.5164835164835165,93.38461538461588,10.000000000005116,2896.999999999971,99031.00000000003,8,208.25267055555554,6574.000000000039,5204.000000000035,4082.0000000000346,13
P2_B02_C3_F05_BASELINE,2022-04,72,7709.000000000032,15384.000000000015,-7674.999999999984,2.004429967426716,0.5,107.06944444444488,2.0000000000024443,2733.9999999999854,99074.99999999999,7,199.74997972222224,5782.000000000039,3536.0000000000164,1778.0000000000064,12
P2_B02_C3_F05_BASELINE,2022-05,59,-1864.0000000000043,8382.999999999996,-10247.0,0.8180931004196347,0.3220338983050847,-31.593220338983123,-73.0000000000075,3843.9999999999854,96909.99999999999,8,310.49998027777775,-3047.0000000000255,-4659.00000000002,-6053.000000000026,11
P2_B02_C3_F05_BASELINE,2022-06,81,11146.000000000044,22975.000000000025,-11828.99999999998,1.9422605461154843,0.5555555555555556,137.60493827160548,91.99999999998454,6200.0,99970.0,9,531.9999025,9720.000000000027,6932.999999999993,4537.0000000000055,13
P2_B02_C3_F05_BASELINE,2022-07,69,-833.9999999999748,12511.999999999915,-13345.99999999989,0.9375093661022041,0.391304347826087,-12.086956521738765,-50.99999999998772,4022.000000000058,96470.0000000001,7,358.5000088888889,-1984.9999999999568,-3904.9999999999445,-5638.999999999954,10
P2_B02_C3_F05_BASELINE,2022-08,75,-2794.999999999959,12952.000000000084,-15747.000000000044,0.8225058741347588,0.36,-37.26666666666612,-39.99999999999204,5699.999999999927,96973.00000000007,8,685.499915,-4687.99999999996,-6888.0000000000055,-8333.999999999975,14
P2_B02_C3_F05_BASELINE,2022-09,80,-7725.999999999969,16686.000000000033,-24412.000000000007,0.6835163034573172,0.35,-96.57499999999962,-71.50000000000034,18576.999999999927,91821.00000000007,11,546.5000311111111,-9227.99999999995,-12145.999999999956,-14716.999999999955,15
P2_B02_C3_F05_BASELINE,2022-10,87,-4905.0000000001155,16153.999999999856,-21058.99999999997,0.7670829574053791,0.5287356321839081,-56.379310344828916,14.000000000010004,14078.0,92222.99999999996,7,248.50013777777778,-6169.0000000001255,-8595.000000000113,-10734.000000000124,12
P2_B02_C3_F05_BASELINE,2022-11,79,-2717.9999999999627,20641.000000000047,-23359.000000000007,0.8836422792071595,0.3670886075949367,-34.40506329113877,-80.0000000000125,8203.000000000087,95700.00000000007,15,248.74998833333333,-5548.99999999998,-8517.999999999975,-10958.999999999978,13
P2_B02_C3_F05_BASELINE,2022-12,73,-12035.000000000078,14088.999999999913,-26123.999999999996,0.5393125095697411,0.3561643835616438,-164.86301369863122,-83.99999999997476,15004.000000000131,86411.99999999991,12,675.2499841666666,-13833.000000000051,-16486.000000000044,-18612.000000000076,11
P3_B02_C3_F05_C2,2020-01,71,-1223.9999999999604,4557.000000000057,-5781.00000000002,0.7882719252724514,0.4084507042253521,-17.239436619717754,-9.000000000000341,2297.9999999999563,97702.00000000004,12,590.7503122222222,-1926.9999999999634,-2718.999999999965,-3360.999999999975,12
P3_B02_C3_F05_C2,2020-02,77,11920.000000000018,15155.000000000015,-3234.999999999999,4.6846986089644576,0.4805194805194805,154.80519480519504,-9.000000000000341,901.9999999999854,99811.0,9,317.2496855555556,10792.000000000018,8734.000000000025,6773.000000000027,13
P3_B02_C3_F05_C2,2020-03,74,6298.000000000003,19763.99999999996,-13465.999999999949,1.4676964206148846,0.40540540540540543,85.10810810810814,-17.499999999998295,4354.000000000029,99809.0,11,374.76663194444444,4251.0000000000055,1320.0000000000082,-1168.9999999999818,19
P3_B02_C3_F05_C2,2020-04,63,-4997.000000000028,3146.0000000000155,-8143.000000000044,0.3863440992263292,0.30158730158730157,-79.31746031746077,-36.000000000001364,5030.000000000015,94969.99999999999,13,715.000263888889,-5452.000000000026,-6125.000000000028,-6664.000000000029,11
P3_B02_C3_F05_C2,2020-05,80,-969.0000000000794,4495.999999999981,-5465.000000000061,0.8226898444647632,0.35,-12.112500000000992,-33.00000000000125,2644.0000000001455,98669.9999999999,10,481.75004472222224,-1396.0000000000719,-2228.00000000008,-2836.000000000098,14
P3_B02_C3_F05_C2,2020-06,75,3714.999999999918,10027.999999999964,-6313.0000000000455,1.5884682401393777,0.52,49.533333333332244,27.999999999991587,2576.0000000000437,99959.0,8,453.75002555555557,2835.999999999913,1231.9999999999281,-226.00000000007003,11
P3_B02_C3_F05_C2,2020-07,102,1521.0000000000432,8948.99999999997,-7427.999999999926,1.2047657512116396,0.4117647058823529,14.911764705882776,-12.500000000002842,1725.9999999999418,98274.00000000006,7,314.49990833333334,513.0000000000476,-534.9999999999541,-1175.999999999945,13
P3_B02_C3_F05_C2,2020-08,94,1161.0000000001296,8524.000000000056,-7362.999999999928,1.1576802933587043,0.48936170212765956,12.351063829788613,-3.9999999999906777,2565.9999999999854,98937.00000000004,7,346.75146249999995,527.0000000001293,-279.9999999998731,-987.9999999998718,15
P3_B02_C3_F05_C2,2020-09,66,-3287.0000000000346,2389.00000000001,-5676.000000000045,0.4208949964763903,0.2878787878787879,-49.80303030303082,-21.999999999998465,3287.0000000000146,96712.99999999999,9,696.7499788888889,-3657.000000000039,-4205.000000000041,-4587.0000000000455,15
P3_B02_C3_F05_C2,2020-10,79,1599.999999999966,5959.999999999952,-4359.999999999985,1.3669724770642138,0.4430379746835443,20.253164556961593,-7.000000000005002,1725.9999999999563,99440.99999999999,6,331.00120416666664,855.9999999999661,-393.0000000000434,-1273.0000000000387,12
P3_B02_C3_F05_C2,2020-11,66,2816.999999999993,9038.999999999973,-6221.999999999979,1.4527483124397305,0.3484848484848485,42.68181818181808,-21.500000000003183,3426.999999999971,99235.99999999999,8,498.0000530555556,1018.0000000000009,-2302.9999999999977,-3631.9999999999905,13
P3_B02_C3_F05_C2,2020-12,83,-3641.999999999939,4390.000000000015,-8031.999999999954,0.5465637450199253,0.24096385542168675,-43.87951807228842,-40.99999999999682,5207.0,96358.00000000006,15,670.0000377777777,-4328.999999999951,-5342.999999999961,-6049.9999999999545,15
P3_B02_C3_F05_C2,2021-01,69,933.000000000007,5135.0000000000055,-4201.999999999998,1.2220371251784883,0.42028985507246375,13.521739130434884,-19.000000000005457,1308.9999999999854,99023.00000000003,8,348.49786916666665,415.00000000000637,-518.0000000000005,-1154.0000000000102,5
P3_B02_C3_F05_C2,2021-02,88,1481.9999999999854,7518.0,-6036.000000000018,1.245526838966199,0.4772727272727273,16.840909090908927,-8.000000000002672,2108.9999999999854,99683.99999999999,8,304.49991805555555,1027.9999999999918,243.9999999999859,-459.0000000000168,18
P3_B02_C3_F05_C2,2021-03,81,559.0000000000115,7289.000000000029,-6730.000000000019,1.083060921248144,0.41975308641975306,6.901234567901376,-8.000000000009777,4814.999999999985,98347.99999999999,15,530.74976,-131.9999999999768,-1191.999999999965,-2076.999999999956,13
P3_B02_C3_F05_C2,2021-04,71,-283.00000000001535,5052.999999999968,-5335.9999999999845,0.9469640179910013,0.39436619718309857,-3.9859154929579628,-18.000000000000682,1362.999999999971,98637.00000000003,11,429.75044888888885,-750.0000000000141,-1356.0000000000086,-1926.0000000000018,15
P3_B02_C3_F05_C2,2021-05,70,-3028.9999999999113,4385.999999999995,-7414.999999999907,0.5915037086985907,0.2571428571428571,-43.27142857142731,-30.999999999998806,4439.999999999971,95893.00000000003,11,684.2502177777777,-3606.9999999999145,-4674.999999999912,-5608.999999999909,13
P3_B02_C3_F05_C2,2021-06,71,-601.9999999999754,4712.000000000031,-5314.000000000006,0.886714339480622,0.4225352112676056,-8.478873239436274,-18.000000000000682,2816.000000000029,99062.99999999999,10,557.0064975,-1185.9999999999786,-1975.999999999985,-2596.99999999998,12
P3_B02_C3_F05_C2,2021-07,82,3448.000000000107,7429.00000000006,-3980.9999999999523,1.8661140416981032,0.45121951219512196,42.048780487806184,-0.499999999995282,897.9999999999563,100000.0,7,154.49795472222223,2753.0000000000996,1744.0000000000991,986.0000000000896,15
P3_B02_C3_F05_C2,2021-08,101,-2287.999999999969,6963.000000000008,-9250.999999999978,0.7526753864447113,0.42574257425742573,-22.653465346534347,-7.999999999995566,4324.000000000029,97712.00000000001,9,312.51762916666667,-2922.999999999974,-4055.9999999999836,-4827.999999999989,16
P3_B02_C3_F05_C2,2021-09,104,1933.0000000000923,8056.000000000039,-6122.999999999947,1.31569492079048,0.5,18.586538461539348,1.5000000000000568,1625.9999999999854,98632.00000000001,9,333.49895722222226,1620.00000000009,1078.0000000000882,558.000000000078,15
P3_B02_C3_F05_C2,2021-10,85,1201.0000000000646,7529.999999999986,-6328.999999999923,1.189761415705495,0.49411764705882355,14.129411764706642,0.0,2974.9999999999127,99208.0,8,392.24973805555555,581.00000000006,-404.99999999994407,-1307.99999999995,13
P3_B02_C3_F05_C2,2021-11,71,1424.000000000064,10212.000000000018,-8787.999999999955,1.1620391442876732,0.39436619718309857,20.056338028169915,-28.999999999996362,3358.0,96642.0,14,372.9990286111111,241.00000000005707,-1495.999999999952,-3019.9999999999527,10
P3_B02_C3_F05_C2,2021-12,70,-3189.9999999999413,2771.999999999977,-5961.999999999918,0.46494464944649694,0.3142857142857143,-45.57142857142773,-22.499999999993747,4413.999999999927,95586.00000000007,11,696.0012577777777,-3540.9999999999404,-4163.999999999931,-4623.9999999999245,14
P3_B02_C3_F05_C2,2022-01,80,696.0000000000405,7200.999999999979,-6504.999999999938,1.1069946195234508,0.375,8.700000000000506,-18.50000000000307,3284.9999999999272,97602.00000000009,12,354.99916888888885,115.0000000000374,-1003.9999999999623,-1909.9999999999827,12
P3_B02_C3_F05_C2,2022-02,60,-1000.0000000000142,2728.000000000008,-3728.0000000000223,0.7317596566523583,0.35,-16.666666666666902,-12.000000000000455,2127.0000000000146,98999.99999999999,8,437.24999972222224,-1596.0000000000177,-2050.0000000000255,-2409.00000000002,12
P3_B02_C3_F05_C2,2022-03,91,9315.00000000004,15727.999999999993,-6412.999999999954,2.452518322158133,0.5054945054945055,102.3626373626378,4.9999999999954525,2079.999999999971,99031.00000000003,9,208.25267055555554,7391.000000000034,6021.000000000029,4899.000000000029,17
P3_B02_C3_F05_C2,2022-04,72,7514.000000000038,15231.000000000007,-7716.999999999971,1.9736944408448962,0.4861111111111111,104.36111111111164,0.0,2928.999999999971,99074.99999999999,7,202.2498411111111,5587.0000000000455,3341.0000000000227,1583.0000000000127,13
P3_B02_C3_F05_C2,2022-05,59,-3174.0000000000073,6652.000000000031,-9826.000000000038,0.6769794422959501,0.2542372881355932,-53.79661016949165,-73.0000000000075,3890.999999999971,96109.00000000003,12,682.7499877777777,-4357.000000000028,-5916.0000000000255,-7103.000000000038,19
P3_B02_C3_F05_C2,2022-06,81,12605.000000000047,22975.000000000025,-10369.999999999976,2.2155255544840964,0.5555555555555556,155.61728395061786,91.99999999998454,5845.000000000015,99970.0,9,311.7622044444444,11179.000000000031,8391.999999999996,5996.000000000009,16
P3_B02_C3_F05_C2,2022-07,69,-3056.0000000000405,9019.999999999867,-12075.999999999909,0.7469360715468645,0.30434782608695654,-44.289855072464356,-55.00000000000682,5552.000000000087,95544.00000000001,7,350.5167891666667,-4207.000000000023,-5994.0,-7591.000000000009,17
P3_B02_C3_F05_C2,2022-08,75,-1232.999999999947,12194.000000000073,-13427.000000000018,0.9081701050122929,0.3333333333333333,-16.439999999999294,-24.999999999977263,4084.9999999998545,98535.00000000016,8,685.499915,-3125.9999999999477,-5325.999999999993,-6771.999999999963,22
P3_B02_C3_F05_C2,2022-09,80,-6944.999999999936,15646.000000000045,-22590.999999999978,0.6925766898322367,0.3375,-86.8124999999992,-62.00000000001182,17795.999999999898,92602.0000000001,18,546.5000311111111,-8446.999999999918,-11364.999999999924,-13935.999999999922,21
P3_B02_C3_F05_C2,2022-10,87,-4872.000000000101,15941.999999999838,-20813.999999999935,0.7659267800518827,0.5172413793103449,-56.00000000000116,9.000000000014552,13923.99999999997,92376.99999999999,8,248.50013777777778,-6136.000000000111,-8562.000000000098,-10701.00000000011,14
P3_B02_C3_F05_C2,2022-11,79,-1167.999999999979,17659.000000000022,-18827.0,0.9379614383598036,0.3037974683544304,-14.784810126582014,-63.99999999999295,8886.00000000003,97250.00000000006,15,234.23327583333332,-3998.9999999999964,-6967.99999999999,-9390.999999999993,29
P3_B02_C3_F05_C2,2022-12,73,-8377.000000000036,12662.999999999927,-21039.99999999996,0.601853612167298,0.3013698630136986,-114.75342465753475,-43.99999999998272,12014.000000000087,89401.99999999996,12,680.7332897222221,-10175.00000000001,-12828.0,-14954.000000000035,25
P4_B02_C3_F05_C2_SP39,2020-01,96,-852.9999999999659,6223.0000000000555,-7076.000000000022,0.8794516676088237,0.40625,-8.88541666666631,-11.500000000005173,2210.9999999999563,97789.00000000004,7,272.5003261111111,-1555.9999999999688,-2471.999999999966,-3126.9999999999814,12
P4_B02_C3_F05_C2_SP39,2020-02,100,13691.000000000031,18255.000000000022,-4563.999999999993,3.999780893952684,0.48,136.9100000000003,-5.49999999999784,1038.9999999999854,99633.0,6,317.2496855555556,12563.000000000031,10505.000000000038,8544.00000000004,13
P4_B02_C3_F05_C2_SP39,2020-03,106,5813.999999999951,26819.999999999927,-21005.99999999997,1.2767780634104524,0.4339622641509434,54.84905660377312,-16.49999999999352,5168.000000000015,98430.0,12,426.23335249999997,3766.9999999999536,835.9999999999563,-1657.0000000000382,19
P4_B02_C3_F05_C2_SP39,2020-04,92,-4517.000000000053,4893.000000000001,-9410.000000000055,0.5199787460148749,0.391304347826087,-49.09782608695709,-26.000000000003354,4653.000000000044,95449.99999999996,15,695.5003402777778,-4972.000000000051,-5687.000000000055,-6242.000000000062,11
P4_B02_C3_F05_C2_SP39,2020-05,107,-1379.0000000000618,5824.999999999989,-7204.000000000051,0.8085785674625136,0.37383177570093457,-12.887850467290297,-30.9999999999917,3550.000000000131,97862.99999999993,12,481.75004472222224,-1806.0000000000543,-2638.0000000000623,-3333.0000000000696,14
P4_B02_C3_F05_C2_SP39,2020-06,97,4026.9999999999304,11909.999999999984,-7883.000000000053,1.5108461245718514,0.5154639175257731,41.515463917525054,27.999999999991587,3624.0000000000437,99959.0,9,453.75002555555557,3147.9999999999254,1543.9999999999404,85.99999999994225,11
P4_B02_C3_F05_C2_SP39,2020-07,141,1903.000000000091,11888.999999999982,-9985.999999999889,1.1905667935109268,0.4397163120567376,13.496453900709865,-6.999999999990791,2162.999999999942,98047.0000000001,8,299.00033249999996,895.0000000000954,-235.99999999990496,-1214.999999999904,13
P4_B02_C3_F05_C2_SP39,2020-08,118,756.0000000001427,9778.000000000062,-9021.99999999992,1.0837951673686708,0.5084745762711864,6.406779661018159,2.0000000000024443,2964.999999999942,98859.00000000006,7,345.25208861111116,122.00000000014234,-684.99999999986,-1412.9999999998545,15
P4_B02_C3_F05_C2_SP39,2020-09,92,-4081.000000000046,3295.9999999999927,-7377.000000000038,0.44679408973837276,0.29347826086956524,-44.35869565217441,-23.00000000000324,4081.0000000000146,95918.99999999999,12,710.5010397222221,-4451.000000000051,-5013.000000000048,-5487.000000000038,15
P4_B02_C3_F05_C2_SP39,2020-10,104,1151.999999999944,6776.99999999993,-5624.999999999985,1.2047999999999908,0.41346153846153844,11.076923076922538,-9.000000000000341,1759.9999999999854,99115.99999999999,9,207.50001361111111,407.9999999999443,-841.0000000000653,-1721.0000000000605,12
P4_B02_C3_F05_C2_SP39,2020-11,105,4222.999999999985,11356.999999999967,-7133.999999999985,1.5919540229885043,0.4380952380952381,40.21904761904748,-4.0000000000048885,2616.9999999999563,99386.99999999999,6,498.0000530555556,2423.999999999993,-897.0000000000055,-2225.999999999998,13
P4_B02_C3_F05_C2_SP39,2020-12,112,-3332.999999999927,6366.0,-9698.999999999927,0.6563563253943755,0.26785714285714285,-29.75892857142792,-30.500000000003524,5502.999999999956,96667.00000000009,20,732.2499925000001,-4019.9999999999386,-5126.999999999953,-5993.999999999956,15
P4_B02_C3_F05_C2_SP39,2021-01,87,286.00000000000125,5686.000000000008,-5400.0000000000055,1.0529629629629633,0.40229885057471265,3.287356321839095,-18.999999999991246,1720.0,99368.00000000003,8,395.7484911111111,-231.99999999999943,-1165.0000000000064,-1801.000000000016,5
P4_B02_C3_F05_C2_SP39,2021-02,106,1052.0000000000637,8094.000000000023,-7041.99999999996,1.1493893780176183,0.4716981132075472,9.924528301887394,-8.000000000002672,2513.999999999942,99352.00000000006,8,448.2500830555556,598.0000000000701,-185.99999999993588,-888.9999999999386,18
P4_B02_C3_F05_C2_SP39,2021-03,96,-364.9999999999807,7629.000000000019,-7994.000000000001,0.9543407555666773,0.3854166666666667,-3.802083333333132,-18.000000000000682,5588.999999999985,97424.0,11,530.74976,-1055.999999999969,-2115.9999999999573,-3000.999999999948,13
P4_B02_C3_F05_C2_SP39,2021-04,110,-757.0000000000192,6951.000000000008,-7708.000000000026,0.9017903476907089,0.4090909090909091,-6.881818181818357,-17.499999999998295,2040.0000000000582,97959.99999999994,10,745.0006172222222,-1337.0000000000175,-2110.0000000000277,-2716.0000000000223,15
P4_B02_C3_F05_C2_SP39,2021-05,100,-3528.9999999999254,5397.999999999996,-8926.999999999922,0.6046824241066476,0.33,-35.28999999999925,-25.49999999999386,5278.000000000015,95054.99999999999,12,688.0001427777778,-4106.999999999928,-5174.999999999926,-6108.999999999924,13
P4_B02_C3_F05_C2_SP39,2021-06,97,-2502.9999999999436,5385.000000000034,-7887.9999999999745,0.6826825557809395,0.3917525773195876,-25.804123711339624,-22.00000000000557,4555.999999999985,97122.00000000003,6,557.0064975,-3086.999999999947,-3876.999999999953,-4497.999999999948,12
P4_B02_C3_F05_C2_SP39,2021-07,113,3666.0000000000964,9309.000000000055,-5642.999999999956,1.6496544391281458,0.4247787610619469,32.44247787610705,-3.0000000000001137,1132.9999999999563,100000.0,10,154.99808472222222,2971.000000000089,1962.0000000000887,1204.0000000000791,15
P4_B02_C3_F05_C2_SP39,2021-08,125,-2243.9999999999427,7997.0,-10240.999999999942,0.7808807733619808,0.424,-17.95199999999954,-10.99999999999568,4978.999999999985,97756.0,11,363.0158925,-2878.9999999999477,-4011.9999999999573,-4783.999999999964,16
P4_B02_C3_F05_C2_SP39,2021-09,122,2504.0000000001046,9388.000000000062,-6883.999999999958,1.3637420104590527,0.5163934426229508,20.524590163935283,12.500000000002842,1789.999999999971,98468.00000000003,6,259.2501011111111,2191.0000000001023,1620.0000000001041,1096.0000000001032,15
P4_B02_C3_F05_C2_SP39,2021-10,107,538.0000000000109,8559.999999999944,-8021.9999999999345,1.0670655696833724,0.4766355140186916,5.028037383177672,-4.0000000000048885,3010.999999999971,98581.0,9,392.24973805555555,-81.99999999999363,-1067.9999999999977,-1971.0000000000036,13
P4_B02_C3_F05_C2_SP39,2021-11,97,987.0000000000941,11880.000000000038,-10892.999999999944,1.0906086477554484,0.3917525773195876,10.175257731959734,-28.999999999996362,3606.9999999999563,96393.00000000004,11,373.4989855555556,-195.9999999999127,-1932.9999999999218,-3456.9999999999222,10
P4_B02_C3_F05_C2_SP39,2021-12,82,-3913.9999999999304,3404.999999999973,-7318.999999999904,0.46522749009427766,0.3170731707317073,-47.73170731707232,-27.999999999998693,5284.999999999913,94862.00000000007,10,703.25105,-4264.999999999929,-4887.99999999992,-5364.999999999909,14
P4_B02_C3_F05_C2_SP39,2022-01,107,227.00000000004673,8734.00000000001,-8506.999999999962,1.0266839073704066,0.3925233644859813,2.1214953271032404,-21.000000000000796,3476.999999999942,97339.00000000007,10,551.7487563888889,-353.99999999995634,-1472.999999999956,-2378.9999999999764,12
P4_B02_C3_F05_C2_SP39,2022-02,87,-506.9999999999908,5007.000000000005,-5513.999999999995,0.9080522306855293,0.39080459770114945,-5.827586206896446,-13.999999999995794,2230.0,99493.00000000004,8,347.9999797222222,-1102.9999999999945,-1869.0,-2484.9999999999995,12
P4_B02_C3_F05_C2_SP39,2022-03,105,9429.000000000015,17046.999999999967,-7617.999999999953,2.23772643738515,0.4857142857142857,89.80000000000014,-1.9999999999953388,2000.9999999999563,98560.00000000003,9,208.75015666666667,7505.000000000008,5815.00000000001,4596.000000000002,17
P4_B02_C3_F05_C2_SP39,2022-04,83,6566.0000000000455,16329.00000000001,-9762.999999999962,1.6725391785311967,0.4819277108433735,79.1084337349403,0.0,3077.9999999999563,98684.99999999999,7,202.2498411111111,4639.000000000053,2393.00000000003,635.00000000002,13
P4_B02_C3_F05_C2_SP39,2022-05,83,-3989.0000000000464,9564.999999999969,-13554.000000000016,0.7056957355762106,0.27710843373493976,-48.06024096385598,-75.00000000001705,4705.999999999985,95294.00000000001,10,682.7499877777777,-5294.000000000025,-7317.000000000049,-8826.000000000036,19
P4_B02_C3_F05_C2_SP39,2022-06,95,12422.000000000053,25576.000000000025,-13153.999999999967,1.9443515280523103,0.5473684210526316,130.75789473684267,50.99999999998772,5863.999999999985,99970.0,10,311.7622044444444,10996.000000000036,8209.000000000002,5813.000000000015,16
P4_B02_C3_F05_C2_SP39,2022-07,96,-405.00000000000045,14399.99999999989,-14804.999999999893,0.9726443768996957,0.375,-4.218750000000004,-46.50000000000887,4866.000000000102,97247.00000000004,9,413.06694333333337,-1611.999999999994,-3661.9999999999486,-5421.99999999994,17
P4_B02_C3_F05_C2_SP39,2022-08,93,-838.9999999999986,15118.000000000025,-15957.000000000022,0.9474211944601119,0.3548387096774194,-9.021505376344072,-38.000000000010914,5308.999999999898,98929.00000000012,9,685.499915,-2731.999999999999,-4996.000000000009,-6706.000000000016,22
P4_B02_C3_F05_C2_SP39,2022-09,97,-8045.9999999999345,17921.000000000106,-25967.00000000004,0.6901451842723487,0.3402061855670103,-82.94845360824675,-66.0000000000025,18443.99999999994,91954.00000000006,10,546.5000311111111,-9547.999999999916,-12465.999999999922,-15036.99999999992,21
P4_B02_C3_F05_C2_SP39,2022-10,100,-8411.00000000009,18770.999999999814,-27181.9999999999,0.6905672871753323,0.51,-84.1100000000009,7.50000000000739,18573.999999999985,87293.99999999997,11,248.50013777777778,-9675.000000000098,-12101.000000000087,-14301.000000000076,14
P4_B02_C3_F05_C2_SP39,2022-11,111,1633.000000000037,25631.999999999996,-23998.999999999964,1.0680445018542455,0.35135135135135137,14.711711711712045,-62.00000000001182,8051.0,97253.00000000004,18,217.75009333333333,-1197.9999999999802,-4646.999999999964,-7282.999999999959,29
P4_B02_C3_F05_C2_SP39,2022-12,103,-7757.000000000058,18580.999999999905,-26337.999999999964,0.7054825727086314,0.3592233009708738,-75.31067961165105,-39.00000000001569,15002.000000000116,87839.99999999991,11,680.4832602777778,-9555.000000000031,-12208.000000000022,-14587.000000000042,25
