candidate_id,family,definition_sha256,horizon_bars,trades,win_rate,avg_gross_pips,avg_default_net_pips,total_default_net_pips,avg_severe_net_pips,total_severe_net_pips,median_default_net_pips,avg_mfe_pips,avg_mae_pips,median_mfe_pips,median_mae_pips,avg_bars_to_mfe,avg_bars_to_mae,q05_default_net_pips,q95_default_net_pips,default_profit_factor,severe_profit_factor,total_excluding_best_utc_day,total_excluding_best_two_utc_days,positive_months,minimum_monthly_trades
R1F04_donchian_64,donchian_channel_breakout,250f9463fb7001c7217b9f3d0e9df47dd574802cf9121fdec22aba32b07f7e21,8,446,0.477578475336,0.435201793722,-0.165704517755,-73.904214918536,-2.367517140708,-1055.912644755552,-0.954779411765,16.151905829596,-15.884977578475,10.599999999999,-10.550000000001,4.062780269058,4.246636771300,-35.987499999998,35.343296885281,0.979105980048,0.741445549836,-344.357888499720,-580.736052696249,5,67
R1F04_donchian_64,donchian_channel_breakout,250f9463fb7001c7217b9f3d0e9df47dd574802cf9121fdec22aba32b07f7e21,12,446,0.495515695067,1.222533632287,0.621627320811,277.245785081496,-1.580185302142,-704.762644755519,-0.043073136426,19.598542600897,-18.950560538117,11.925000000002,-12.474999999999,5.896860986547,5.966367713004,-38.033111842938,44.051171523112,1.071928470854,0.838954650180,-128.482379115035,-310.469534502405,5,67
R1F04_donchian_64,donchian_channel_breakout,250f9463fb7001c7217b9f3d0e9df47dd574802cf9121fdec22aba32b07f7e21,16,446,0.524663677130,2.182511210762,1.581604899286,705.395785081413,-0.620207723667,-276.612644755602,0.857694508010,22.488565022421,-21.302130044843,13.475000000000,-13.625000000003,7.672645739910,7.598654708520,-37.476649484538,50.501230569946,1.166807043486,0.941494817821,165.967620884883,-58.698955674479,5,67
R1F04_donchian_64,donchian_channel_breakout,250f9463fb7001c7217b9f3d0e9df47dd574802cf9121fdec22aba32b07f7e21,24,444,0.509009009009,3.597860360360,2.996601168697,1330.490918901430,0.794082785370,352.572756704317,0.421414753473,29.233445945946,-26.114076576577,18.574999999998,-17.600000000000,12.322072072072,11.506756756757,-45.574240018150,65.602541883090,1.256921836376,1.062023082807,843.039389900319,499.046899161688,5,67
R1F04_donchian_64,donchian_channel_breakout,250f9463fb7001c7217b9f3d0e9df47dd574802cf9121fdec22aba32b07f7e21,32,442,0.552036199095,7.987669683258,7.386119770554,3264.664938584781,5.183019945146,2290.894815754492,4.208279044516,37.259954751131,-30.304298642534,24.175000000000,-20.724999999999,17.425339366516,15.117647058824,-56.690452529867,84.316869439612,1.579894386848,1.376367939937,2498.936774388248,1845.335245387140,5,66
R1F04_donchian_64,donchian_channel_breakout,250f9463fb7001c7217b9f3d0e9df47dd574802cf9121fdec22aba32b07f7e21,48,436,0.522935779817,7.544151376147,6.942578243134,3026.964114006405,4.739431977108,2066.392342019264,2.734836786696,45.383486238532,-36.994495412844,28.875000000001,-26.724999999999,24.607798165138,21.931192660550,-75.039637628034,105.655757328992,1.434393306701,1.277839253777,2428.862585005298,1866.925429617934,6,65
R1F05_donchian_96,donchian_channel_breakout,688e5f47d6a80ef2a8cbd9ed190579e2ce60536ae5168ef6edf736f3d72b2f1e,1,346,0.445086705202,0.361560693641,-0.239770832571,-82.960708069395,-2.442433884994,-845.082124208096,-0.771706617557,6.548699421965,-6.295375722543,4.100000000000,-3.925000000001,0.973988439306,0.976878612717,-11.636150100434,14.093712160707,0.921680487736,0.451245410592,-143.009472727662,-187.387636924194,2,45
R1F05_donchian_96,donchian_channel_breakout,688e5f47d6a80ef2a8cbd9ed190579e2ce60536ae5168ef6edf736f3d72b2f1e,2,346,0.491329479769,0.760693641618,0.159362115406,55.139291930645,-2.043300937018,-706.982124208056,-0.110858585857,8.858815028902,-8.468786127168,5.425000000000,-6.025000000001,1.456647398844,1.424855491329,-16.292256114852,17.811664910980,1.042634745940,0.590924701484,-22.338872265881,-78.187636924147,3,45
R1F05_donchian_96,donchian_channel_breakout,688e5f47d6a80ef2a8cbd9ed190579e2ce60536ae5168ef6edf736f3d72b2f1e,3,346,0.447976878613,0.253179190752,-0.348152335460,-120.460708069330,-2.550815387884,-882.582124208030,-1.355921641024,10.336705202312,-10.289161849711,7.150000000000,-7.800000000000,1.916184971098,1.878612716763,-20.566709064085,22.449378997963,0.929093388794,0.589327645921,-225.738872265858,-287.407043743158,3,45
R1F05_donchian_96,donchian_channel_breakout,688e5f47d6a80ef2a8cbd9ed190579e2ce60536ae5168ef6edf736f3d72b2f1e,4,346,0.482658959538,0.717341040462,0.116009514250,40.139291930672,-2.086653538173,-721.982124208028,-0.244832707962,11.612572254335,-11.706936416185,7.950000000000,-8.349999999999,2.303468208092,2.369942196532,-21.939993583920,25.752569186675,1.022116269949,0.678494568639,-108.288872265855,-159.516634513580,3,45
R1F05_donchian_96,donchian_channel_breakout,688e5f47d6a80ef2a8cbd9ed190579e2ce60536ae5168ef6edf736f3d72b2f1e,6,346,0.479768786127,0.392919075145,-0.208412451067,-72.110708069342,-2.411075503491,-834.232124208042,-1.156176964129,14.019797687861,-14.478323699422,9.425000000000,-9.425000000000,3.213872832370,3.280346820809,-30.069350698772,33.242663484020,0.970310918456,0.707923561986,-225.188872265879,-333.205448825245,3,45
R1F05_donchian_96,donchian_channel_breakout,688e5f47d6a80ef2a8cbd9ed190579e2ce60536ae5168ef6edf736f3d72b2f1e,8,346,0.473988439306,0.717485549133,0.116154022921,40.189291930651,-2.086509029503,-721.932124208049,-1.052687548336,16.126156069364,-16.467919075145,10.849999999999,-11.099999999999,4.078034682081,4.184971098266,-36.137499999999,36.390678134843,1.014405021102,0.775047033319,-246.743537660762,-483.121701857290,5,45
R1F05_donchian_96,donchian_channel_breakout,688e5f47d6a80ef2a8cbd9ed190579e2ce60536ae5168ef6edf736f3d72b2f1e,12,346,0.485549132948,0.767196531792,0.165865005580,57.389291930671,-2.036798046844,-704.732124208030,-0.344233539339,19.599277456647,-19.708526011561,12.025000000001,-12.674999999999,5.820809248555,5.933526011561,-41.466454016053,43.994777369505,1.017637468583,0.807923411232,-348.338872265860,-528.955448825227,5,45
R1F05_donchian_96,donchian_channel_breakout,688e5f47d6a80ef2a8cbd9ed190579e2ce60536ae5168ef6edf736f3d72b2f1e,16,346,0.514450867052,1.706358381503,1.105026855291,382.339291930624,-1.097636197133,-379.782124208077,0.795915308819,22.462138728324,-22.324421965318,13.999999999999,-14.300000000000,7.664739884393,7.569364161850,-38.739442161526,49.963904980115,1.106613461668,0.904521907680,-157.088872265906,-381.755448825268,5,45
R1F05_donchian_96,donchian_channel_breakout,688e5f47d6a80ef2a8cbd9ed190579e2ce60536ae5168ef6edf736f3d72b2f1e,24,344,0.494186046512,1.504360465116,0.902571005089,310.484425750634,-1.301007914966,-447.546722748164,-0.331709401710,28.084011627907,-27.537063953488,18.574999999998,-18.899999999998,12.171511627907,11.616279069767,-54.795534577090,63.453619909357,1.069434478158,0.908196586799,-33.508064987997,-366.561780621710,4,45
R1F05_donchian_96,donchian_channel_breakout,688e5f47d6a80ef2a8cbd9ed190579e2ce60536ae5168ef6edf736f3d72b2f1e,32,343,0.542274052478,5.135714285714,4.533761453779,1555.080178646323,2.329855789910,799.140535939031,3.449295774647,34.752769679300,-32.044169096210,23.450000000003,-21.849999999998,17.620991253644,15.122448979592,-62.242399232246,80.483385807883,1.322515482784,1.154175824523,789.352014449789,419.548298816076,5,45
R1F05_donchian_96,donchian_channel_breakout,688e5f47d6a80ef2a8cbd9ed190579e2ce60536ae5168ef6edf736f3d72b2f1e,48,338,0.505917159763,5.445562130177,4.843672538449,1637.161317995779,2.639893354992,892.283953987346,0.574647887325,43.713609467456,-39.615828402367,28.925000000002,-27.750000000000,24.606508875740,22.295857988166,-83.946776211335,94.986820112120,1.272552311843,1.139728714134,1149.057602362060,668.669065117632,6,45
R1G01_ema_4_16,ema_trend_cross,964ecefd4343c93488d61415ecc54cfdf0fc2e9640af14fbab304692c69e81e6,1,753,0.413014608234,-0.436586985392,-1.027928095806,-774.029856142147,-3.210610316636,-2417.589568426555,-0.849999999997,4.821580345286,-4.950796812749,3.100000000001,-3.450000000001,0.976095617530,0.982735723772,-10.716805874747,8.604585937084,0.641894826813,0.263013982446,-829.693812315206,-881.726221440782,0,102
R1G01_ema_4_16,ema_trend_cross,964ecefd4343c93488d61415ecc54cfdf0fc2e9640af14fbab304692c69e81e6,2,753,0.454183266932,-0.021447543161,-0.612788653575,-461.429856142203,-2.795470874405,-2104.989568426611,-0.654322580646,7.148007968127,-7.046015936255,4.550000000000,-4.850000000002,1.446215139442,1.503320053121,-14.412845617897,12.131461318052,0.840811837215,0.458762059154,-656.762265267781,-795.267416127951,0,102
R1G01_ema_4_16,ema_trend_cross,964ecefd4343c93488d61415ecc54cfdf0fc2e9640af14fbab304692c69e81e6,3,753,0.458167330677,-0.259760956175,-0.851102066590,-640.879856142143,-3.033784287419,-2284.439568426551,-0.700000000001,8.764409030545,-8.562483399734,5.549999999999,-5.900000000000,1.903054448871,1.996015936255,-18.406635697336,15.734239802401,0.817937422677,0.491924612028,-774.162265267719,-907.009742472286,1,102
R1G01_ema_4_16,ema_trend_cross,964ecefd4343c93488d61415ecc54cfdf0fc2e9640af14fbab304692c69e81e6,4,753,0.454183266932,-0.008764940239,-0.600106050654,-451.879856142184,-2.782788271483,-2095.439568426592,-1.295116279067,10.190239043825,-10.017729083665,6.500000000000,-6.800000000001,2.330677290837,2.486055776892,-20.380000000001,20.819052794055,0.888009612780,0.582969964819,-659.762265267764,-807.009742472334,0,102
R1G01_ema_4_16,ema_trend_cross,964ecefd4343c93488d61415ecc54cfdf0fc2e9640af14fbab304692c69e81e6,6,753,0.464807436919,-0.166201859230,-0.757542969644,-570.429856142195,-2.940225190474,-2213.989568426603,-0.773320659063,12.125232403718,-12.375099601594,7.449999999997,-8.200000000002,3.205843293493,3.418326693227,-24.276848220405,25.476813285265,0.880180552427,0.613040236941,-735.077333346760,-852.809742472340,2,102
R1G01_ema_4_16,ema_trend_cross,964ecefd4343c93488d61415ecc54cfdf0fc2e9640af14fbab304692c69e81e6,8,753,0.456839309429,-0.269721115538,-0.861062225952,-648.379856142136,-3.043744446782,-2291.939568426544,-1.136129568105,13.741102257636,-14.032934926959,8.300000000003,-9.299999999999,4.041168658699,4.335989375830,-30.673294301327,30.040541191111,0.881054527466,0.642296467403,-819.527333346710,-930.491210051458,1,102
R1G01_ema_4_16,ema_trend_cross,964ecefd4343c93488d61415ecc54cfdf0fc2e9640af14fbab304692c69e81e6,12,751,0.478029294274,0.332889480692,-0.258503089181,-194.135819975266,-2.441288228929,-1833.407459925871,-0.908733360228,16.980692410120,-16.883488681758,10.700000000000,-10.999999999999,5.933422103862,6.110519307590,-38.371795432383,37.341308731513,0.969631787373,0.749022624322,-443.418229100842,-618.086873168636,1,100
R1G01_ema_4_16,ema_trend_cross,964ecefd4343c93488d61415ecc54cfdf0fc2e9640af14fbab304692c69e81e6,16,751,0.454061251664,-0.065446071904,-0.656838641778,-493.285819975240,-2.839623781526,-2132.557459925846,-1.862776025234,19.672436750999,-19.461651131824,11.900000000003,-13.400000000001,7.599201065246,7.902796271638,-43.374999999999,42.137237283347,0.932223375019,0.740156413275,-686.768229100823,-856.286873168619,1,100
R1G01_ema_4_16,ema_trend_cross,964ecefd4343c93488d61415ecc54cfdf0fc2e9640af14fbab304692c69e81e6,24,747,0.483266398929,-0.355354752343,-0.944259311603,-705.361705767069,-3.122068430122,-2332.185117301200,-1.368350324373,24.140562248996,-23.550267737617,15.549999999999,-16.099999999997,11.117804551539,11.414993306560,-53.545907338025,48.118434579440,0.919092271014,0.756773639720,-839.080349834866,-962.877827039436,2,100
R1G01_ema_4_16,ema_trend_cross,964ecefd4343c93488d61415ecc54cfdf0fc2e9640af14fbab304692c69e81e6,32,745,0.492617449664,0.027852348993,-0.561266310755,-418.143401512379,-2.739503630251,-2040.930204537174,-0.831350608559,28.356375838926,-27.531677852349,18.550000000002,-19.349999999997,15.216107382550,15.456375838926,-57.875477792731,60.032594836120,0.957894693370,0.810810985891,-546.381668906649,-667.700312974446,2,99
R1G01_ema_4_16,ema_trend_cross,964ecefd4343c93488d61415ecc54cfdf0fc2e9640af14fbab304692c69e81e6,48,740,0.485135135135,1.080810810811,0.496929473760,367.727810582608,-1.670833200341,-1236.416568252138,-1.128659510273,35.500878378378,-34.244797297297,23.050000000001,-23.175000000002,22.354054054054,22.868918918919,-76.133637281372,84.622128793501,1.029857784439,0.906050726751,100.927810582608,-64.964329828154,4,99
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,1,384,0.421875000000,-0.098958333334,-0.693615780831,-266.348459839105,-2.882930675826,-1107.045379517181,-0.974428913593,5.276562500000,-5.195312500000,2.949999999998,-3.775000000002,0.971354166667,0.979166666667,-10.239070032087,12.923039852077,0.762671603684,0.345127310489,-296.540283378438,-322.130215661164,1,61
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,2,384,0.460937500000,0.293880208333,-0.300777239164,-115.498459839071,-2.490092134159,-956.195379517147,-0.763764783179,7.493619791667,-7.228125000000,4.475000000002,-5.025000000001,1.429687500000,1.489583333333,-14.404459070053,16.923472503496,0.916212669867,0.491281544093,-162.543669671858,-202.135493211196,2,61
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,3,384,0.484375000000,0.479557291666,-0.115100155831,-44.198459839126,-2.304415050826,-884.895379517201,-0.516733621381,9.392317708333,-8.520052083333,5.950000000000,-5.850000000002,1.955729166667,1.955729166667,-19.750174002046,19.321492464414,0.972938945303,0.582003403766,-114.043669671914,-171.047143231620,2,61
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,4,384,0.492187500000,0.333593750000,-0.261063697498,-100.248459839043,-2.450378592492,-940.945379517118,-0.127234073638,10.839583333333,-10.037500000000,6.775000000000,-6.500000000000,2.390625000000,2.414062500000,-20.753691512528,22.319344520192,0.949997167676,0.619748461817,-193.912731287987,-285.116204847694,3,61
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,6,384,0.484375000000,0.403125000000,-0.191532447498,-73.548459839074,-2.380847342493,-914.245379517150,-0.775253171420,12.948828125000,-11.895312500000,8.025000000001,-7.924999999999,3.315104166667,3.359375000000,-24.512701335997,28.198413738858,0.968563105473,0.676574046761,-201.412731288014,-268.416204847725,2,61
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,8,384,0.484375000000,0.406380208333,-0.188277239164,-72.298459839090,-2.377592134159,-912.995379517165,-0.564023773394,14.943489583333,-13.701953125000,9.125000000002,-8.475000000001,4.276041666667,4.200520833333,-34.017349717791,31.162840375587,0.973770829795,0.716681008884,-245.262731288032,-346.616204847738,3,61
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,12,384,0.445312500000,-0.788151041667,-1.382808489164,-530.998459839086,-3.572123384159,-1371.695379517161,-2.291421315614,17.717187500000,-17.162630208333,12.000000000002,-11.050000000000,5.880208333333,6.104166666667,-38.864422457365,38.366137223119,0.842497789195,0.644455355403,-693.112731288028,-772.255541477017,1,61
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,16,383,0.480417754569,-0.887989556136,-1.476008584406,-565.311287827394,-3.652046640946,-1398.733863482145,-1.038601036270,20.053785900783,-19.626501305483,14.200000000000,-13.100000000000,7.443864229765,7.945169712794,-43.211054111035,36.461769598732,0.848454252215,0.665863593300,-672.375559276337,-766.982608494297,1,61
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,24,381,0.477690288714,-0.823097112861,-1.411516684053,-537.787856624180,-3.588355826437,-1367.163569872483,-1.869787516600,24.598556430446,-24.011679790026,17.599999999999,-15.800000000002,11.511811023622,11.706036745407,-49.319347240918,47.716392092259,0.881341255251,0.725168946423,-649.803750010160,-747.553750010158,2,61
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,32,380,0.452631578947,-0.298026315790,-0.886590565407,-336.904414854498,-3.063719064641,-1164.213244563440,-2.806560723701,28.862368421053,-27.765921052632,19.350000000000,-18.175000000001,15.052631578947,15.544736842105,-54.837563335010,60.128722800873,0.934373963804,0.792052171868,-621.104414854499,-738.070308240479,2,61
R1G02_ema_8_32,ema_trend_cross,7b74da38f808617f26d40d669d436262b2a3c59e08cc85df3b511a3adf18a466,48,376,0.489361702128,1.329255319149,0.740608834818,278.468921891568,-1.436684133844,-540.193234325266,-0.553551320981,36.670744680851,-35.524335106383,24.350000000000,-23.950000000001,23.191489361702,23.481382978723,-80.261982758621,86.389170292961,1.042669807412,0.922314632072,87.168921891567,-98.422472207290,4,60
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,1,262,0.477099236641,1.617557251908,1.002757829838,262.722551417578,-1.226841014302,-321.432345747164,-0.194544259421,6.672328244275,-4.994465648855,3.574999999999,-3.049999999999,0.969465648855,0.980916030534,-10.403477773530,17.206981706369,1.407302919586,0.674634828681,95.256421188313,58.416436846434,5,33
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,2,262,0.484732824427,0.942366412214,0.327566990143,85.822551417589,-1.902031853997,-498.332345747153,-0.525000000001,9.099618320611,-7.196374045802,5.199999999999,-4.549999999999,1.450381679389,1.473282442748,-15.099307971016,19.209641018513,1.087778817621,0.621631202302,33.531176081437,-11.308808260445,4,33
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,3,262,0.465648854962,0.799045801527,0.184246379457,48.272551417607,-2.045352464684,-535.882345747135,-0.850281803542,10.976145038168,-8.764122137405,6.175000000000,-5.700000000000,1.938931297710,1.969465648855,-18.097787809952,19.292532840465,1.040885294146,0.648227303382,-32.018823918550,-85.543562072117,4,33
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,4,262,0.450381679389,-0.681679389313,-1.296478811383,-339.677448582397,-3.526077655523,-923.832345747139,-1.037689655171,11.987404580153,-10.579770992367,6.850000000000,-6.425000000000,2.332061068702,2.492366412214,-23.760342877602,22.118253302914,0.786855009166,0.527024259269,-387.969161011935,-431.110536348092,2,33
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,6,262,0.442748091603,-1.306679389313,-1.921478811383,-503.427448582396,-4.151077655523,-1087.582345747138,-1.474733790693,13.848473282443,-13.411832061069,8.350000000002,-8.075000000001,3.145038167939,3.568702290076,-34.558640843053,27.284047560727,0.743970853532,0.529286830086,-580.318736823749,-641.710112159904,1,33
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,8,262,0.461832061069,-2.166412213741,-2.781211635811,-728.677448582444,-5.010810479951,-1312.832345747186,-1.213117037833,15.151145038168,-15.408206106870,9.700000000001,-9.800000000001,4.007633587786,4.461832061069,-34.941690456848,28.279529268293,0.675411762260,0.491033042439,-791.918736823798,-851.560112159952,1,33
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,12,261,0.429118773946,-1.418199233717,-2.028782928796,-529.512344415720,-4.249950318955,-1109.237033247129,-1.633655394522,17.857471264368,-18.246360153257,11.499999999998,-11.349999999999,5.505747126437,6.386973180077,-37.382738853504,36.749999999997,0.775676161439,0.591110525479,-615.403632657073,-679.641415908306,1,33
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,16,261,0.448275862069,-1.427586206897,-2.038169901976,-531.962344415713,-4.259337292135,-1111.687033247122,-1.862418300656,20.083333333333,-20.353831417625,12.950000000001,-13.349999999997,7.122605363985,8.318007662835,-43.234504567816,36.899999999997,0.797977742644,0.625809459173,-620.910580507979,-704.001868749336,1,33
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,24,258,0.476744186047,-2.104457364341,-2.716140315357,-700.764201362110,-4.939506217388,-1274.392604086228,-2.577131102513,24.751744186046,-24.958720930233,16.950000000001,-16.149999999998,11.023255813953,12.565891472868,-54.673674727690,43.695825279942,0.784000344691,0.641830288048,-828.462437454377,-913.412437454374,3,32
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,32,257,0.463035019455,-0.410894941634,-1.023012456662,-262.914201362117,-3.247247486717,-834.542604086236,-4.265907653387,29.828988326848,-28.513618677043,19.050000000001,-18.699999999998,14.326848249027,16.326848249027,-54.980269228794,57.641736413082,0.927240867125,0.787635869734,-511.785045351887,-643.533281444153,2,32
R1G03_ema_12_48,ema_trend_cross,b7c6667b2a5b3c8fdce3b5b171a4ed7df3a9994cca61bf3beff49e0b683d1a9d,48,253,0.490118577075,-0.172924901186,-0.785307879349,-198.682893475175,-3.010073835674,-761.548680425434,-0.569204152248,37.014031620553,-36.767984189723,24.400000000000,-24.750000000000,23.367588932806,24.794466403162,-86.660188829426,82.224823222485,0.957710206296,0.847630584617,-375.023477430980,-520.494321420751,3,31
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,1,202,0.410891089109,-0.252227722772,-0.863470325894,-174.421005830645,-3.085955532138,-623.363017491860,-1.352177177178,5.534653465347,-5.372277227723,2.750000000000,-3.850000000000,0.970297029703,0.975247524752,-11.198235622554,10.373000747491,0.723437278417,0.335001700292,-211.400773113175,-245.390747672507,1,30
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,2,202,0.455445544554,-0.699752475247,-1.310995078369,-264.821005830602,-3.533480284613,-713.763017491817,-1.435369487484,7.513366336634,-8.132425742574,3.749999999999,-5.975000000001,1.430693069307,1.529702970297,-18.384660693887,11.984416399806,0.706953917514,0.394198429803,-307.500773113134,-342.043858105639,2,30
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,3,202,0.435643564356,-1.693811881188,-2.305054484310,-465.621005830609,-4.527539690554,-914.563017491824,-2.168222935350,9.412871287129,-10.364603960396,5.849999999998,-7.249999999999,1.866336633663,2.029702970297,-22.752076286952,18.754983639606,0.629217802587,0.404291401340,-515.314090823116,-551.026026056584,1,30
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,4,202,0.430693069307,-1.689851485149,-2.301094088270,-464.821005830605,-4.523579294514,-913.763017491820,-1.874646983310,10.659158415842,-11.696534653465,6.925000000000,-8.274999999999,2.287128712871,2.524752475248,-23.242493384620,17.578838229439,0.663746181781,0.447646131695,-549.162855916376,-594.024791149849,1,30
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,6,202,0.435643564356,-2.170297029703,-2.781539632825,-561.871005830615,-5.004024839068,-1010.813017491830,-2.003027812558,12.772277227723,-14.526485148515,7.949999999998,-9.800000000000,3.178217821782,3.485148514851,-39.607027118643,28.926952207064,0.670071346304,0.487699984334,-631.962855916391,-695.892623198923,2,30
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,8,201,0.462686567164,-2.523383084577,-3.127218934481,-628.571005830602,-5.334890634288,-1072.313017491818,-0.666683518705,14.059950248756,-16.377363184080,8.499999999998,-11.050000000003,3.955223880597,4.243781094527,-39.756588669950,30.900706033376,0.654873246771,0.483250197196,-744.702800939046,-811.544651024822,2,30
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,12,201,0.452736318408,-2.017661691542,-2.621497541446,-526.921005830613,-4.829169241253,-970.663017491829,-2.149999999998,16.886567164179,-18.484577114428,9.799999999998,-12.850000000003,5.681592039801,6.044776119403,-40.852974910393,39.979261025030,0.740601226088,0.576350564511,-632.412855916385,-703.012855916386,1,30
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,16,201,0.402985074627,-3.241044776119,-3.844880626023,-772.821005830625,-6.052552325830,-1216.563017491840,-4.485923217551,18.909452736318,-20.912935323383,11.699999999999,-14.750000000001,7.228855721393,8.716417910448,-46.520573108009,38.350000000002,0.669824070708,0.534556100600,-849.012855916396,-922.212855916398,2,30
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,24,199,0.457286432161,-2.404271356784,-3.009048936386,-598.800738340900,-5.218604095591,-1038.502215022691,-3.123112047770,24.232914572864,-25.963065326633,15.500000000000,-19.250000000000,10.944723618090,12.824120603015,-50.657031508373,52.270080699391,0.774086074025,0.640765604907,-713.090045569814,-824.350758170099,2,30
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,32,198,0.479797979798,1.425000000000,0.820111383895,162.382054011251,-1.389665848314,-275.153837966228,-1.586556023886,29.608080808081,-28.204040404041,18.074999999999,-21.599999999999,13.904040404040,15.601010101010,-53.508018651399,60.385481901536,1.063048150704,0.902300508423,-170.120070171756,-339.530782772041,4,30
R1G04_ema_16_64,ema_trend_cross,593a8b18f07230f4de78fb0ada18a014d44dc04d28c0c559505fa10873848af3,48,196,0.494897959184,0.338010204082,-0.266826004640,-52.297896909429,-2.476498422083,-485.393690728360,-0.295233808676,35.751785714286,-34.899489795918,24.100000000000,-26.049999999998,23.484693877551,23.321428571429,-76.857047551984,72.845873098963,0.984613247007,0.866010597081,-227.858609509714,-379.610733692720,4,30
R1G05_ema_24_96,ema_trend_cross,92af46625daeefb2b32386c92ba5be44fbd620b6e4c1a44b9893b32457b345e5,1,131,0.450381679389,0.126717557252,-0.470452734196,-61.629308179687,-2.664793317092,-349.087924539019,-0.694281524928,6.286641221374,-5.466030534351,3.450000000001,-4.150000000001,0.954198473282,0.984732824427,-12.371929354298,8.163537930627,0.839328751207,0.377399658545,-116.332304041188,-138.091238690610,1,17
R1G05_ema_24_96,ema_trend_cross,92af46625daeefb2b32386c92ba5be44fbd620b6e4c1a44b9893b32457b345e5,2,131,0.419847328244,-1.085496183206,-1.682666474654,-220.429308179663,-3.877007057550,-507.887924538996,-1.376440677966,8.032824427481,-8.231679389313,5.050000000000,-5.750000000003,1.381679389313,1.511450381679,-20.537229458543,14.661565696302,0.649442262217,0.378111785468,-271.482304041165,-305.369321744299,0,17
